timestamp,chargedcars,totalcars
2017-12-01 0:00,4,5
2017-12-01 0:15,4,6
2017-12-01 0:30,4,6
2017-12-01 0:45,5,6
2017-12-01 1:00,6,7
2017-12-01 1:15,6,7
2017-12-01 1:30,6,7
2017-12-01 1:45,6,7
2017-12-01 2:00,6,7
2017-12-01 2:15,6,7
2017-12-01 2:30,6,7
2017-12-01 2:45,5,7
2017-12-01 3:00,5,7
2017-12-01 3:15,6,7
2017-12-01 3:30,6,7
2017-12-01 3:45,6,7
2017-12-01 4:00,6,7
2017-12-01 4:15,7,7
2017-12-01 4:30,7,7
2017-12-01 4:45,7,7
2017-12-01 5:00,7,7
2017-12-01 5:15,7,7
2017-12-01 5:30,7,8
2017-12-01 5:45,7,8
2017-12-01 6:00,6,8
2017-12-01 6:15,6,8
2017-12-01 6:30,5,6
2017-12-01 6:45,5,7
2017-12-01 7:00,6,8
2017-12-01 7:15,5,7
2017-12-01 7:30,5,7
2017-12-01 7:45,5,7
2017-12-01 8:00,5,8
2017-12-01 8:15,5,8
2017-12-01 8:30,4,9
2017-12-01 8:45,5,10
2017-12-01 9:00,6,12
2017-12-01 9:15,6,12
2017-12-01 9:30,6,12
2017-12-01 9:45,5,11
2017-12-01 10:00,5,11
2017-12-01 10:15,5,11
2017-12-01 10:30,6,11
2017-12-01 10:45,7,11
2017-12-01 11:00,7,11
2017-12-01 11:15,7,12
2017-12-01 11:30,7,12
2017-12-01 11:45,6,13
2017-12-01 12:00,7,12
2017-12-01 12:15,7,12
2017-12-01 12:30,8,12
2017-12-01 12:45,9,13
2017-12-01 13:00,9,14
2017-12-01 13:15,8,10
2017-12-01 13:30,8,11
2017-12-01 13:45,8,13
2017-12-01 14:00,8,13
2017-12-01 14:15,7,14
2017-12-01 14:30,7,15
2017-12-01 14:45,6,14
2017-12-01 15:00,5,15
2017-12-01 15:15,6,15
2017-12-01 15:30,7,17
2017-12-01 15:45,6,15
2017-12-01 16:00,6,14
2017-12-01 16:15,6,15
2017-12-01 16:30,4,15
2017-12-01 16:45,5,10
2017-12-01 17:00,6,9
2017-12-01 17:15,6,8
2017-12-01 17:30,5,7
2017-12-01 17:45,5,6
2017-12-01 18:00,6,6
2017-12-01 18:15,6,6
2017-12-01 18:30,6,6
2017-12-01 18:45,6,6
2017-12-01 19:00,6,6
2017-12-01 19:15,5,5
2017-12-01 19:30,5,5
2017-12-01 19:45,4,5
2017-12-01 20:00,5,6
2017-12-01 20:15,5,6
2017-12-01 20:30,5,6
2017-12-01 20:45,5,6
2017-12-01 21:00,5,6
2017-12-01 21:15,6,6
2017-12-01 21:30,6,6
2017-12-01 21:45,6,6
2017-12-01 22:00,6,6
2017-12-01 22:15,6,6
2017-12-01 22:30,6,6
2017-12-01 22:45,6,6
2017-12-01 23:00,5,7
2017-12-01 23:15,6,7
2017-12-01 23:30,7,8
2017-12-01 23:45,5,7