timestamp,value
"2019-03-05 16:01:09.227712",0.72700
"2019-03-05 16:16:09.174886",1.25933
"2019-03-05 16:31:09.172319",2.01150
"2019-03-05 16:46:09.157999",2.65500
"2019-03-05 17:01:09.138212",3.19400
"2019-03-05 17:16:09.133512",0.00000
"2019-03-05 17:31:09.129363",0.00000
"2019-03-05 17:46:09.125097",0.30100
"2019-03-05 18:01:09.104996",1.10967
"2019-03-05 18:16:09.115716",2.31900
"2019-03-05 18:31:09.579314",0.00000
"2019-03-05 18:46:09.138315",0.00000
"2019-03-05 19:01:09.929991",0.00000
"2019-03-05 19:16:09.080442",0.00000
"2019-03-05 19:31:09.294117",10.81900
"2019-03-05 19:46:10.007629",10.90400
"2019-03-05 20:01:09.034369",0.00000
"2019-03-05 20:16:09.747706",0.00000
"2019-03-05 20:31:09.103780",0.00000
"2019-03-05 20:46:09.430488",0.00000
"2019-03-05 21:01:09.364520",0.00000
"2019-03-05 21:16:09.031378",0.00000
"2019-03-05 21:31:09.571094",0.00000
"2019-03-05 21:46:09.687526",0.00000
"2019-03-05 22:01:09.005904",0.00000
"2019-03-05 22:16:08.995088",0.00000
"2019-03-05 22:31:09.858208",0.00000
"2019-03-05 22:46:09.002757",0.00000
"2019-03-05 23:01:09.286060",0.00000
"2019-03-05 23:16:08.942223",0.00000
"2019-03-05 23:31:09.520792",0.00000
"2019-03-05 23:46:08.974025",0.00000
"2019-03-06 00:01:09.083020",0.00000
"2019-03-06 00:16:09.174064",0.00000
"2019-03-06 00:31:08.985875",0.00000
"2019-03-06 00:46:09.842533",0.00000
"2019-03-06 01:01:09.652904",0.00000
"2019-03-06 01:16:09.227504",0.00000
"2019-03-06 01:31:09.833327",0.00000
"2019-03-06 01:46:09.721313",0.00000
"2019-03-06 02:01:09.374053",0.00000
"2019-03-06 02:16:08.998771",0.00000
"2019-03-06 02:31:09.840224",0.00000
"2019-03-06 02:46:08.992616",0.00000
"2019-03-06 03:01:09.396354",0.00000
"2019-03-06 03:16:09.203419",0.00000
"2019-03-06 03:31:09.761753",0.00000
"2019-03-06 03:46:09.835168",0.00000
"2019-03-06 04:01:09.269412",0.00000
"2019-03-06 04:16:08.982327",0.00000
"2019-03-06 04:31:08.993524",0.00000
"2019-03-06 04:46:09.083056",0.00000
"2019-03-06 05:01:09.546298",0.00000
"2019-03-06 05:16:09.009184",0.00000
"2019-03-06 05:31:09.559246",0.00000
"2019-03-06 05:46:09.154537",0.00000
"2019-03-06 06:01:09.761758",0.00000
"2019-03-06 06:16:09.866516",0.00000
"2019-03-06 06:31:09.891681",0.00000
"2019-03-06 06:46:09.509415",0.00000
"2019-03-06 07:01:09.126907",0.00000
"2019-03-06 07:16:09.569334",0.30650
"2019-03-06 07:31:09.747320",1.90483
"2019-03-06 07:46:09.797510",5.23975
"2019-03-06 08:01:09.471849",9.96767
"2019-03-06 08:16:09.754631",15.17933
"2019-03-06 08:31:09.443449",22.20550
"2019-03-06 08:46:09.552917",30.90050
"2019-03-06 09:01:09.299501",30.65550
"2019-03-06 09:16:09.294437",38.10550
"2019-03-06 09:31:09.317383",41.32500
"2019-03-06 09:46:09.433011",47.58900
"2019-03-06 10:01:09.245249",47.68650
"2019-03-06 10:16:09.348567",52.55800
"2019-03-06 10:31:09.267751",50.46550
"2019-03-06 10:46:09.295542",36.39833
"2019-03-06 11:01:09.249271",38.81533
"2019-03-06 11:16:09.291076",32.24500
"2019-03-06 11:31:09.347007",34.81267
"2019-03-06 11:46:09.350198",37.37567
"2019-03-06 12:01:09.227490",52.15433
"2019-03-06 12:16:09.232393",54.83833
"2019-03-06 12:31:09.225078",33.25383
"2019-03-06 12:46:09.246817",21.66867
"2019-03-06 13:01:09.143689",22.98500
"2019-03-06 13:16:09.181568",24.30267
"2019-03-06 13:31:09.181336",25.62333
"2019-03-06 13:46:09.199382",26.94867
"2019-03-06 14:00:25.916878",41.64933
"2019-03-06 14:15:25.772959",29.58267
"2019-03-06 14:30:25.798834",30.90333
"2019-03-06 14:45:25.817608",32.22900
"2019-03-06 15:00:25.814276",33.55667
"2019-03-06 15:15:25.797151",34.88567
"2019-03-06 15:30:25.786917",36.21400
"2019-03-06 15:45:25.839118",47.07300
"2019-03-06 16:00:25.778798",48.81600
"2019-03-06 16:15:25.741214",40.18267
"2019-03-06 16:30:25.807981",41.07700
"2019-03-06 16:45:25.795534",42.30000
"2019-03-06 17:00:25.750687",43.81833
"2019-03-06 17:15:25.767057",45.48283
"2019-03-06 17:30:25.799070",3.96300
"2019-03-06 17:45:25.862209",5.18600
"2019-03-06 18:00:25.752442",0.00000
"2019-03-06 18:15:25.766654",0.00000
"2019-03-06 18:30:25.796145",0.00000
"2019-03-06 18:45:25.779919",0.00000
"2019-03-06 19:00:25.746483",0.00000
"2019-03-06 19:15:25.774028",0.00000
"2019-03-06 19:30:25.755259",0.00000
"2019-03-06 19:45:25.768995",0.00000
"2019-03-06 20:00:25.720210",0.00000
"2019-03-06 20:15:25.717899",0.00000
"2019-03-06 20:30:25.729784",0.00000
"2019-03-06 20:45:25.741123",0.00000
"2019-03-06 21:00:25.643273",0.00000
"2019-03-06 21:15:25.640498",0.00000
"2019-03-06 21:30:25.637062",0.00000
"2019-03-06 21:45:25.647906",0.00000
"2019-03-06 22:00:25.596845",0.00000
"2019-03-06 22:15:25.591608",0.00000
"2019-03-06 22:30:25.602985",0.00000
"2019-03-06 22:45:25.598176",0.00000
"2019-03-06 23:00:25.579427",0.00000
"2019-03-06 23:15:25.542402",0.00000
"2019-03-06 23:30:25.599651",0.00000
"2019-03-06 23:45:25.590422",0.00000
"2019-03-07 00:00:25.589632",0.00000
"2019-03-07 00:15:25.587777",0.00000
"2019-03-07 00:30:25.599525",0.00000
"2019-03-07 00:45:25.594812",0.00000
"2019-03-07 01:00:25.588477",0.00000
"2019-03-07 01:15:25.595747",0.00000
"2019-03-07 01:30:25.618374",0.00000
"2019-03-07 01:45:25.590428",0.00000
"2019-03-07 02:00:25.593554",0.00000
"2019-03-07 02:15:25.589604",0.00000
"2019-03-07 02:30:25.590600",0.00000
"2019-03-07 02:45:25.575566",0.00000
"2019-03-07 03:00:25.577201",0.00000
"2019-03-07 03:15:25.575628",0.00000
"2019-03-07 03:30:25.574595",0.00000
"2019-03-07 03:45:25.573107",0.00000
"2019-03-07 04:00:25.586489",0.00000
"2019-03-07 04:15:25.583872",0.00000
"2019-03-07 04:30:25.583648",0.00000
"2019-03-07 04:45:25.580733",0.00000
"2019-03-07 05:00:25.577503",0.00000
"2019-03-07 05:15:25.573039",0.00000
"2019-03-07 05:30:25.585211",0.00000
"2019-03-07 05:45:25.581831",0.00000
"2019-03-07 06:00:25.577765",0.00000
"2019-03-07 06:15:25.590010",0.51600
"2019-03-07 06:30:25.664305",1.34400
"2019-03-07 06:45:25.613126",2.80567
"2019-03-07 07:00:25.641190",4.06267
"2019-03-07 07:15:25.667742",5.31500
"2019-03-07 07:30:25.695634",6.84167
"2019-03-07 07:45:25.754080",9.84467
"2019-03-07 08:00:25.780594",14.16833
"2019-03-07 08:15:25.805940",20.80500
"2019-03-07 08:30:25.910429",29.47517
"2019-03-07 08:45:25.846570",38.54933
"2019-03-07 09:00:25.862372",47.61700
"2019-03-07 09:15:25.890761",56.53100
"2019-03-07 09:30:25.916959",60.31700
"2019-03-07 09:45:25.925866",66.76550
"2019-03-07 10:00:25.872641",66.59250
"2019-03-07 10:15:25.949526",65.05250
"2019-03-07 10:30:26.009375",54.42500
"2019-03-07 10:45:25.902917",49.24350
"2019-03-07 11:00:25.783611",24.89050
"2019-03-07 11:15:25.894879",18.46817
"2019-03-07 11:30:25.900176",6.51800
"2019-03-07 11:45:25.939204",6.66667
"2019-03-07 12:00:25.876503",6.76450
"2019-03-07 12:15:25.817544",0.00000
"2019-03-07 12:45:11.658573",0.30800
"2019-03-07 13:00:11.241565",1.13567
"2019-03-07 13:15:12.755662",2.37433
"2019-03-07 13:30:11.566288",3.61167
"2019-03-07 13:45:11.555751",4.85100
"2019-03-07 14:00:11.524546",6.08833
"2019-03-07 14:15:11.516438",7.32800
"2019-03-07 14:30:11.539218",8.57000
"2019-03-07 14:45:11.587721",22.94967
"2019-03-07 15:00:11.478800",25.20017
"2019-03-07 15:15:12.179102",28.14267
"2019-03-07 15:30:11.578973",16.72167
"2019-03-07 15:45:11.752943",28.50233
"2019-03-07 16:00:11.603613",30.82067
"2019-03-07 16:15:12.254195",22.28133
"2019-03-07 16:30:11.588811",18.49000
"2019-03-07 16:45:11.759315",19.45933
"2019-03-07 17:00:11.951137",19.94967
"2019-03-07 17:15:11.982994",20.15950
"2019-03-07 17:30:12.161264",20.32375
"2019-03-07 17:45:11.520829",20.41200
"2019-03-07 18:00:11.395118",20.45800
"2019-03-07 18:15:11.422727",0.00000
"2019-03-07 18:30:11.714456",0.00000
"2019-03-07 18:45:11.861998",0.00000
"2019-03-07 19:00:11.941623",0.00000
"2019-03-07 19:15:12.207327",0.00000
"2019-03-07 19:30:11.617373",0.00000
"2019-03-07 19:45:11.441507",0.00000
"2019-03-07 20:00:11.614353",0.00000
"2019-03-07 20:15:11.396065",0.00000
"2019-03-07 20:30:11.806468",0.00000
"2019-03-07 20:45:11.559474",0.00000
"2019-03-07 21:00:11.821339",0.17200
"2019-03-07 21:15:11.640662",0.56667
"2019-03-07 21:30:12.207066",0.76400
"2019-03-07 21:45:11.801658",0.76400
"2019-03-07 22:00:11.332032",0.76400
"2019-03-07 22:15:11.558835",0.76400
"2019-03-07 22:30:12.173726",0.76400
"2019-03-07 22:45:11.334466",0.76400
"2019-03-07 23:00:11.298012",0.00000
"2019-03-07 23:15:11.484062",0.00000
"2019-03-07 23:30:12.130585",0.00000
"2019-03-07 23:45:11.289356",0.00000
"2019-03-08 00:00:11.274885",0.00000
"2019-03-08 00:15:11.275099",0.00000
"2019-03-08 00:30:11.883846",0.00000
"2019-03-08 00:45:11.257613",0.00000
"2019-03-08 01:00:11.272888",0.00000
"2019-03-08 01:15:11.312959",0.00000
"2019-03-08 01:30:11.307885",0.00000
"2019-03-08 01:45:11.293507",0.00000
"2019-03-08 02:00:11.285454",0.00000
"2019-03-08 02:15:11.306483",0.00000
"2019-03-08 02:30:11.277762",0.00000
"2019-03-08 02:45:11.294782",0.00000
"2019-03-08 03:00:11.278947",0.00000
"2019-03-08 03:15:11.278788",0.00000
"2019-03-08 03:30:11.308535",0.00000
"2019-03-08 03:45:11.454309",0.00000
"2019-03-08 04:00:11.292958",0.00000
"2019-03-08 04:15:11.287326",0.00000
"2019-03-08 04:30:11.291146",0.00000
"2019-03-08 04:45:11.262689",0.00000
"2019-03-08 05:00:11.278098",0.00000
"2019-03-08 05:15:11.418677",0.00000
"2019-03-08 05:30:11.559139",0.00000
"2019-03-08 05:45:11.589023",0.00000
"2019-03-08 09:15:11.439013",39.41650
"2019-03-08 09:30:11.808278",45.93300
"2019-03-08 09:45:11.354584",47.46983
"2019-03-08 10:00:11.343706",46.40500
"2019-03-08 10:15:11.364327",39.50250
"2019-03-08 10:30:11.324304",36.81450
"2019-03-08 10:45:11.634946",39.29733
"2019-03-08 12:13:53.634168",22.91800
"2019-03-08 12:15:08.850541",23.12633
"2019-03-08 12:30:09.321758",25.65867
"2019-03-08 12:45:08.755377",28.19633
"2019-03-08 13:00:08.688074",30.72767
"2019-03-08 13:15:08.768174",33.26133
"2019-03-08 13:30:08.725295",47.35667
"2019-03-08 13:45:08.744591",51.20750
"2019-03-08 14:00:08.726070",55.51900
"2019-03-08 14:15:08.707695",60.32283
"2019-03-08 14:30:08.731310",65.43767
"2019-03-08 14:45:08.743391",69.89208
"2019-03-08 15:00:08.717002",75.19250
"2019-03-08 15:15:08.702248",80.73900
"2019-03-08 15:30:08.710517",30.56900
"2019-03-08 15:45:08.709094",34.16033
"2019-03-08 16:00:08.735468",36.85667
"2019-03-08 16:15:08.743786",46.00117
"2019-03-08 16:30:08.696249",49.33550
"2019-03-08 16:45:08.711239",47.64300
"2019-03-08 17:00:08.714236",42.82233
"2019-03-08 17:15:08.739706",24.94833
"2019-03-08 17:30:08.732383",20.55050
"2019-03-08 17:45:08.740109",0.00000
"2019-03-08 18:00:08.696894",0.00000
"2019-03-08 18:15:08.768120",0.00000
"2019-03-08 18:30:08.688316",0.00000
"2019-03-08 18:45:08.700621",0.00000
"2019-03-08 19:00:08.629424",0.00000
"2019-03-08 19:15:09.532585",0.00000
"2019-03-08 19:30:08.644002",0.00000
"2019-03-08 19:45:08.639151",0.00000
"2019-03-08 20:00:09.272261",0.00000
"2019-03-08 20:15:09.239234",0.00000
"2019-03-08 20:30:09.278848",0.00000
"2019-03-08 20:45:09.359665",0.00000
"2019-03-08 21:00:08.609066",0.00000
"2019-03-08 21:15:09.322828",0.00000
"2019-03-08 21:30:08.639217",0.00000
"2019-03-08 21:45:08.672763",0.00000
"2019-03-08 22:00:09.264460",0.00000
"2019-03-08 22:15:08.665733",0.00000
"2019-03-08 22:30:08.679816",0.00000
"2019-03-08 22:45:08.718472",0.00000
"2019-03-08 23:00:09.376985",0.00000
"2019-03-08 23:15:09.344444",0.00000
"2019-03-08 23:30:08.683712",0.00000
"2019-03-08 23:45:09.177072",0.00000
"2019-03-09 00:00:08.685417",0.00000
"2019-03-09 00:15:09.410953",0.00000
"2019-03-09 00:30:09.482095",0.00000
"2019-03-09 00:45:09.539701",0.00000
"2019-03-09 01:00:09.498077",0.00000
"2019-03-09 01:15:08.710030",0.00000
"2019-03-09 01:30:08.681496",0.00000
"2019-03-09 01:45:08.726149",0.00000
"2019-03-09 02:00:08.675337",0.00000
"2019-03-09 02:15:08.701276",0.00000
"2019-03-09 02:30:08.694726",0.00000
"2019-03-09 02:45:08.702664",0.00000
"2019-03-09 03:00:08.647718",0.00000
"2019-03-09 03:15:08.711130",0.00000
"2019-03-09 03:30:09.547613",0.00000
"2019-03-09 03:45:08.706031",0.00000
"2019-03-09 04:00:08.672420",0.00000
"2019-03-09 04:15:08.683282",0.00000
"2019-03-09 04:30:08.693313",0.00000
"2019-03-09 04:45:08.686342",0.00000
"2019-03-09 05:00:08.648729",0.00000
"2019-03-09 05:15:08.655568",0.00000
"2019-03-09 05:30:08.692582",0.00000
"2019-03-09 05:45:09.511084",0.00000
"2019-03-09 06:00:08.622766",0.00000
"2019-03-09 06:15:08.668733",0.00000
"2019-03-09 06:30:08.682945",0.00000
"2019-03-09 06:45:08.680348",0.00000
"2019-03-09 07:00:08.645739",0.00000
"2019-03-09 07:15:09.062607",0.00000
"2019-03-09 07:30:09.291202",0.00000
"2019-03-09 07:45:09.466643",0.00000
"2019-03-09 08:00:09.283128",0.00000
"2019-03-09 08:15:09.503271",0.00000
"2019-03-09 08:30:08.628749",0.00000
"2019-03-09 08:45:08.643654",0.00000
"2019-03-09 09:00:09.456664",0.50500
"2019-03-09 09:15:08.654731",1.51933
"2019-03-09 09:30:08.681632",2.67333
"2019-03-09 09:45:08.691247",3.51533
"2019-03-09 10:00:08.724484",4.19833
"2019-03-09 10:15:08.728286",5.65383
"2019-03-09 10:30:08.745336",7.61200
"2019-03-09 10:45:08.713250",9.63567
"2019-03-09 11:00:09.555256",11.58800
"2019-03-09 11:15:08.707985",8.20167
"2019-03-09 11:30:08.735246",6.51800
"2019-03-09 11:45:09.589593",7.76000
"2019-03-09 12:00:08.708487",9.00133
"2019-03-09 12:15:08.733526",10.24400
"2019-03-09 12:30:08.726642",11.48900
"2019-03-09 12:45:08.719217",12.73600
"2019-03-09 13:00:08.744220",13.98033
"2019-03-09 13:15:08.829975",15.21700
"2019-03-09 13:30:08.712447",16.45033
"2019-03-09 13:45:08.704197",17.68400
"2019-03-09 14:00:08.695786",18.80800
"2019-03-09 14:15:08.812852",19.45233
"2019-03-09 14:30:08.741334",19.75933
"2019-03-09 14:45:08.745296",19.93667
"2019-03-09 15:00:08.711961",20.04733
"2019-03-09 15:15:08.720351",20.12000
"2019-03-09 15:30:08.727357",0.90300
"2019-03-09 15:45:08.730218",2.14650
"2019-03-09 16:00:09.418652",3.39000
"2019-03-09 16:15:08.714639",4.63250
"2019-03-09 16:30:09.446606",5.87000
"2019-03-09 16:45:08.724684",7.10850
"2019-03-09 17:00:09.502189",8.35550
"2019-03-09 17:15:08.700151",9.59500
"2019-03-09 17:30:08.709437",10.62700
"2019-03-09 17:45:08.734068",11.45200
"2019-03-09 18:00:08.634809",0.00000
"2019-03-09 18:15:08.658195",0.00000
"2019-03-09 18:30:08.682392",0.00000
"2019-03-09 18:45:09.565216",0.00000
"2019-03-09 19:00:09.377005",0.00000
"2019-03-09 19:15:09.581944",0.00000
"2019-03-09 19:30:08.719413",0.00000
"2019-03-09 19:45:08.726790",0.45700
"2019-03-09 20:00:08.700453",1.20500
"2019-03-09 20:15:08.748925",1.95300
"2019-03-09 20:30:08.717481",2.69933
"2019-03-09 20:45:08.715268",3.21775
"2019-03-09 21:00:08.696924",3.49700
"2019-03-09 21:15:08.755818",0.00000
"2019-03-09 21:30:08.769580",0.00000
"2019-03-09 21:45:08.701863",0.00000
"2019-03-09 22:00:08.884758",0.00000
"2019-03-09 22:15:08.675386",0.00000
"2019-03-09 22:30:08.685518",0.00000
"2019-03-09 22:45:08.694351",0.00000
"2019-03-09 23:00:08.626842",0.00000
"2019-03-09 23:15:08.634560",0.00000
"2019-03-09 23:30:08.626790",0.00000
"2019-03-09 23:45:08.666333",0.00000
"2019-03-10 00:00:08.720115",0.00000
"2019-03-10 00:15:08.600603",0.00000
"2019-03-10 00:30:08.603528",0.00000
"2019-03-10 00:45:08.590171",0.00000
"2019-03-10 01:00:08.591819",0.00000
"2019-03-10 01:15:08.655183",0.00000
"2019-03-10 01:30:08.591956",0.00000
"2019-03-10 01:45:08.590103",0.00000
"2019-03-10 03:00:09.431583",0.00000
"2019-03-10 03:15:09.318870",0.00000
"2019-03-10 03:30:08.582017",0.00000
"2019-03-10 03:45:08.611586",0.00000
"2019-03-10 04:00:09.418948",0.00000
"2019-03-10 04:15:08.585577",0.00000
"2019-03-10 04:30:08.581470",0.00000
"2019-03-10 04:45:09.047360",0.00000
"2019-03-10 05:00:08.587955",0.00000
"2019-03-10 05:15:09.139383",0.00000
"2019-03-10 05:30:09.191450",0.00000
"2019-03-10 05:45:09.353228",0.00000
"2019-03-10 06:00:08.590690",0.00000
