timestamp,value
"2019-03-10 06:15:09.467325",0.00000
"2019-03-10 06:30:08.594755",0.00000
"2019-03-10 06:45:09.438008",0.00000
"2019-03-10 07:00:09.436957",0.00000
"2019-03-10 07:15:08.622771",0.52100
"2019-03-10 07:30:08.588912",1.35775
"2019-03-10 07:45:08.632609",2.61100
"2019-03-10 08:00:08.644484",3.86475
"2019-03-10 08:15:08.654908",5.33200
"2019-03-10 08:30:08.651152",6.58800
"2019-03-10 08:45:08.663232",7.84533
"2019-03-10 09:00:08.657938",9.10000
"2019-03-10 09:15:08.651618",10.35400
"2019-03-10 09:30:08.708656",11.60800
"2019-03-10 09:45:08.712574",12.86067
"2019-03-10 10:00:08.736059",13.90400
"2019-03-10 10:15:08.695899",15.15600
"2019-03-10 10:30:08.888345",16.34800
"2019-03-10 10:45:08.907685",17.86667
"2019-03-10 11:00:08.646233",19.10008
"2019-03-10 11:15:08.677791",19.67508
"2019-03-10 11:30:08.693434",20.02483
"2019-03-10 11:45:08.708700",20.23800
"2019-03-10 12:00:08.660676",18.08450
"2019-03-10 12:15:08.657769",18.08450
"2019-03-10 12:30:09.404684",18.08450
"2019-03-10 12:45:08.621320",18.08450
"2019-03-10 13:00:08.586291",0.00000
"2019-03-10 13:15:08.582039",0.00000
"2019-03-10 13:30:08.593301",0.00000
"2019-03-10 13:45:09.259581",0.00000
"2019-03-10 14:00:08.629264",0.00000
"2019-03-10 14:15:08.641148",0.00000
"2019-03-10 14:30:09.447958",0.00000
"2019-03-10 14:45:09.207052",0.00000
"2019-03-10 15:00:09.483224",0.00000
"2019-03-10 15:15:09.444662",0.00000
"2019-03-10 15:30:08.657309",0.00000
"2019-03-10 15:45:08.651636",0.00000
"2019-03-10 16:00:08.629012",0.00000
"2019-03-10 16:15:08.652247",0.00000
"2019-03-10 16:30:08.645006",0.00000
"2019-03-10 16:45:08.638064",0.00000
"2019-03-10 17:00:08.631813",18.33800
"2019-03-10 17:15:08.641519",18.52567
"2019-03-10 17:30:08.603085",18.52567
"2019-03-10 17:45:08.611044",18.52567
"2019-03-10 18:00:08.620585",18.61950
"2019-03-10 18:15:08.613633",18.61950
"2019-03-10 18:30:08.607018",0.48800
"2019-03-10 18:45:08.653312",1.52167
"2019-03-10 19:00:08.704183",2.77600
"2019-03-10 19:15:08.751146",4.02933
"2019-03-10 19:30:08.734096",5.07550
"2019-03-10 19:45:08.730172",6.32975
"2019-03-10 20:00:08.786405",7.57700
"2019-03-10 20:15:08.839778",8.82150
"2019-03-10 20:30:08.721148",10.06575
"2019-03-10 20:45:08.726086",11.10333
"2019-03-10 21:00:08.666361",12.35033
"2019-03-10 21:15:08.683264",13.17900
"2019-03-10 21:30:09.512575",0.00000
"2019-03-10 21:45:09.497363",0.00000
"2019-03-10 22:00:08.621624",0.00000
"2019-03-10 22:15:08.620140",0.00000
"2019-03-10 22:30:08.617821",0.00000
"2019-03-10 22:45:09.442477",0.00000
"2019-03-10 23:00:08.610770",0.00000
"2019-03-10 23:15:09.184624",0.00000
"2019-03-10 23:30:08.539776",0.00000
"2019-03-10 23:45:08.581903",0.00000
"2019-03-11 00:00:08.608830",0.00000
"2019-03-11 00:15:08.588003",0.00000
"2019-03-11 00:30:09.238449",0.00000
"2019-03-11 00:45:09.404384",0.00000
"2019-03-11 01:00:08.570220",0.00000
"2019-03-11 01:15:08.579676",0.00000
"2019-03-11 01:30:09.354682",0.00000
"2019-03-11 01:45:08.598383",0.00000
"2019-03-11 02:00:08.591773",0.00000
"2019-03-11 02:15:08.586912",0.00000
"2019-03-11 02:30:08.582243",0.00000
"2019-03-11 02:45:08.591551",0.00000
"2019-03-11 03:00:08.601446",0.00000
"2019-03-11 03:15:08.578534",0.00000
"2019-03-11 03:30:08.586737",0.00000
"2019-03-11 03:45:08.579002",0.00000
"2019-03-11 04:00:08.609454",0.00000
"2019-03-11 04:15:08.612413",0.00000
"2019-03-11 04:30:08.611368",0.00000
"2019-03-11 04:45:08.623215",0.00000
"2019-03-11 05:00:08.633691",0.00000
"2019-03-11 05:15:08.594671",0.00000
"2019-03-11 05:30:08.601376",0.00000
"2019-03-11 10:15:43.898711",50.28650
"2019-03-11 10:30:43.783402",50.50750
"2019-03-11 10:45:43.789081",55.32150
"2019-03-11 11:00:43.732575",59.12450
"2019-03-11 11:15:43.783942",56.25617
"2019-03-11 11:30:43.730889",59.13133
"2019-03-11 11:45:43.743023",61.93800
"2019-03-11 12:00:43.716796",52.27067
"2019-03-11 12:15:43.720293",43.44367
"2019-03-11 12:30:43.727797",46.01233
"2019-03-11 12:45:43.778898",48.58700
"2019-03-11 13:00:43.724559",51.15800
"2019-03-11 13:15:43.731528",53.72667
"2019-03-11 13:30:43.739801",56.58667
"2019-03-11 13:45:43.746969",59.57500
"2019-03-11 14:00:43.761965",62.74333
"2019-03-11 14:15:43.822871",66.00667
"2019-03-11 14:30:43.744304",68.57033
"2019-03-11 14:45:43.752176",72.60467
"2019-03-11 15:00:43.749246",73.85867
"2019-03-11 15:15:43.801119",42.11567
"2019-03-11 15:30:43.768122",4.88200
"2019-03-11 15:45:43.739100",7.40333
"2019-03-11 16:00:43.734632",15.64367
"2019-03-11 16:15:43.719138",14.42867
"2019-03-11 16:30:44.323827",7.44767
"2019-03-11 16:45:43.749566",7.59100
"2019-03-11 17:00:44.410416",7.66900
"2019-03-11 17:15:43.708311",8.04350
"2019-03-11 17:30:43.722680",1.31950
"2019-03-11 17:45:43.724536",2.52950
"2019-03-11 18:00:43.726296",0.00000
"2019-03-11 18:15:43.772946",0.00000
"2019-03-11 18:30:43.709000",0.00000
"2019-03-11 18:45:43.768188",0.00000
"2019-03-11 19:00:43.960056",0.00000
"2019-03-11 19:15:43.774097",0.00000
"2019-03-11 19:30:43.888938",0.00000
"2019-03-11 19:45:43.723431",0.00000
"2019-03-11 20:00:44.014761",0.00000
"2019-03-11 20:15:44.558074",0.00000
"2019-03-11 20:30:43.712248",0.00000
"2019-03-11 20:45:43.858054",0.00000
"2019-03-11 21:00:43.659481",0.00000
"2019-03-11 21:15:44.412480",0.00000
"2019-03-11 21:30:44.265149",0.00000
"2019-03-11 21:45:43.643078",0.00000
"2019-03-11 22:00:44.476702",0.00000
"2019-03-11 22:15:43.856534",0.00000
"2019-03-11 22:30:43.758437",0.00000
"2019-03-11 22:45:43.920197",0.00000
"2019-03-11 23:00:43.909049",0.00000
"2019-03-11 23:15:43.989608",0.00000
"2019-03-11 23:30:43.603645",0.00000
"2019-03-11 23:45:43.609123",0.00000
"2019-03-12 00:00:44.268386",0.00000
"2019-03-12 00:15:43.610349",0.00000
"2019-03-12 00:30:44.462061",0.00000
"2019-03-12 00:45:43.608586",0.00000
"2019-03-12 01:00:43.609442",0.00000
"2019-03-12 01:15:43.609934",0.00000
"2019-03-12 01:30:44.290334",0.00000
"2019-03-12 01:45:43.609531",0.00000
"2019-03-12 02:00:43.609250",0.00000
"2019-03-12 02:15:43.658410",0.00000
"2019-03-12 02:30:43.607758",0.00000
"2019-03-12 02:45:43.603808",0.00000
"2019-03-12 03:00:43.607881",0.00000
"2019-03-12 03:15:43.615748",0.00000
"2019-03-12 03:30:43.601965",0.00000
"2019-03-12 03:45:43.602826",0.00000
"2019-03-12 04:00:43.745716",0.00000
"2019-03-12 04:15:43.625875",0.00000
"2019-03-12 04:30:43.824895",0.00000
"2019-03-12 04:45:43.729857",0.00000
"2019-03-12 05:00:43.959617",0.00000
"2019-03-12 05:15:43.926919",0.00000
"2019-03-12 05:30:44.463830",0.00000
"2019-03-12 05:45:44.169446",0.00000
"2019-03-12 06:00:44.322271",0.00000
"2019-03-12 09:00:06.542972",29.13283
"2019-03-12 09:15:06.456051",36.98317
"2019-03-12 09:30:06.422776",40.47083
"2019-03-12 10:17:36.822754",39.88350
"2019-03-12 10:32:36.739067",37.30650
"2019-03-12 10:45:08.231255",39.62017
"2019-03-12 11:00:08.041785",36.18467
"2019-03-12 11:15:08.102315",33.71200
"2019-03-12 11:30:08.159229",26.37067
"2019-03-12 11:45:08.246656",28.12675
"2019-03-12 12:00:08.086082",29.96608
"2019-03-12 12:15:08.200903",31.80783
"2019-03-12 12:30:08.165128",33.64525
"2019-03-12 12:45:08.127841",35.67567
"2019-03-12 13:00:08.087075",27.41733
"2019-03-12 13:15:08.189792",29.42833
"2019-03-12 13:30:08.173729",31.44033
"2019-03-12 13:45:08.135755",43.32633
"2019-03-12 14:00:08.117608",3.28233
"2019-03-12 14:15:08.094780",3.94833
"2019-03-12 14:30:08.125233",4.84700
"2019-03-12 14:45:08.163303",11.37500
"2019-03-12 15:00:08.112031",12.88883
"2019-03-12 15:15:08.106638",14.58200
"2019-03-12 15:30:08.112135",5.46200
"2019-03-12 15:45:08.178052",1.94300
"2019-03-12 16:00:08.103306",3.17933
"2019-03-12 16:15:08.132421",4.32633
"2019-03-12 16:30:08.133374",4.98700
"2019-03-12 16:45:08.153831",5.29900
"2019-03-12 17:00:08.104197",0.00000
"2019-03-12 17:15:08.179867",0.00000
"2019-03-12 17:30:08.181395",0.29550
"2019-03-12 17:45:08.127664",0.78800
"2019-03-12 18:00:08.089712",0.94400
"2019-03-12 18:15:08.088504",0.00000
"2019-03-12 18:30:08.218131",0.00000
"2019-03-12 18:45:08.112063",0.00000
"2019-03-12 19:00:08.065109",0.00000
"2019-03-12 19:15:08.086433",0.00000
"2019-03-12 19:30:08.082427",0.00000
"2019-03-12 19:45:08.104525",0.00000
"2019-03-12 20:00:08.048983",0.00000
"2019-03-12 20:15:08.059021",0.00000
"2019-03-12 20:30:08.066787",0.00000
"2019-03-12 20:45:08.469456",0.00000
"2019-03-12 21:00:07.946390",0.00000
"2019-03-12 21:15:07.960329",0.00000
"2019-03-12 21:30:07.957426",0.00000
"2019-03-12 21:45:07.979480",0.00000
"2019-03-12 22:00:07.883961",0.00000
"2019-03-12 22:15:07.888688",0.00000
"2019-03-12 22:30:07.892395",0.00000
"2019-03-12 22:45:07.884751",0.00000
"2019-03-12 23:00:07.886454",0.00000
"2019-03-12 23:15:07.887638",0.00000
"2019-03-12 23:30:07.882607",0.00000
"2019-03-12 23:45:07.907977",0.00000
"2019-03-13 00:00:07.885331",0.00000
"2019-03-13 00:15:07.894238",0.00000
"2019-03-13 00:30:07.888809",0.00000
"2019-03-13 00:45:07.887380",0.00000
"2019-03-13 01:00:07.885093",0.00000
"2019-03-13 01:15:07.888743",0.00000
"2019-03-13 01:30:07.909673",0.00000
"2019-03-13 01:45:07.909270",0.00000
"2019-03-13 02:00:07.923646",0.00000
"2019-03-13 02:15:07.923122",0.00000
"2019-03-13 02:30:07.911185",0.00000
"2019-03-13 02:45:07.916293",0.00000
"2019-03-13 03:00:07.903349",0.00000
"2019-03-13 03:15:07.903788",0.00000
"2019-03-13 03:30:07.910562",0.00000
"2019-03-13 03:45:07.913655",0.00000
"2019-03-13 04:00:07.898472",0.00000
"2019-03-13 04:15:07.907180",0.00000
"2019-03-13 04:30:07.905696",0.00000
"2019-03-13 04:45:07.918088",0.00000
"2019-03-13 05:00:07.900611",0.00000
"2019-03-13 05:15:07.897162",0.00000
"2019-03-13 05:30:07.901460",0.00000
"2019-03-13 09:00:19.313437",12.30967
"2019-03-13 09:15:19.151015",14.06300
"2019-03-13 09:30:19.149857",18.91667
"2019-03-13 09:45:19.168341",24.08200
"2019-03-13 10:00:19.179284",29.53050
"2019-03-13 10:15:19.166866",39.49750
"2019-03-13 10:30:19.195927",28.25100
"2019-03-13 10:45:19.193024",25.39833
"2019-03-13 11:00:19.182637",28.42150
"2019-03-13 11:15:19.194774",31.07633
"2019-03-13 11:30:19.250314",28.91033
"2019-03-13 11:45:19.237207",31.12833
"2019-03-13 12:00:19.180198",30.82800
"2019-03-13 12:15:19.188299",33.33633
"2019-03-13 12:30:19.193070",35.46633
"2019-03-13 12:45:19.263831",37.18200
"2019-03-13 13:00:19.271952",39.02833
"2019-03-13 13:15:19.190208",37.85500
"2019-03-13 13:30:19.194736",40.41400
"2019-03-13 13:45:19.361793",29.02100
"2019-03-13 14:00:19.309729",31.50700
"2019-03-13 14:15:19.301243",34.29333
"2019-03-13 14:30:19.300874",37.50967
"2019-03-13 14:45:19.308200",40.38933
"2019-03-13 15:00:19.254680",33.98700
"2019-03-13 15:15:19.202286",36.18133
"2019-03-13 15:30:19.357826",38.81300
"2019-03-13 15:45:19.256285",39.70333
"2019-03-13 16:00:19.207504",6.30900
"2019-03-13 16:15:19.246869",8.03000
"2019-03-13 16:30:19.262861",5.36467
"2019-03-13 16:45:19.537775",10.17000
"2019-03-13 17:00:19.521627",5.50950
"2019-03-13 17:15:19.262512",6.87650
"2019-03-13 17:30:19.353049",2.68000
"2019-03-13 17:45:19.273216",0.30500
"2019-03-13 18:00:19.246067",0.92150
"2019-03-13 18:15:19.333521",0.28900
"2019-03-13 18:30:19.362295",0.82900
"2019-03-13 18:45:19.369333",1.79667
"2019-03-13 19:00:19.394041",3.54167
"2019-03-13 19:15:19.283057",5.50367
"2019-03-13 19:30:19.508863",7.23367
"2019-03-13 19:45:19.461995",5.11400
"2019-03-13 20:00:19.750298",6.41200
"2019-03-13 20:15:19.762627",7.45533
"2019-03-13 20:30:19.221986",7.81700
"2019-03-13 20:45:19.731973",0.00000
"2019-03-13 21:00:19.163273",0.00000
"2019-03-13 21:15:19.506886",0.00000
"2019-03-13 21:30:19.311248",0.00000
"2019-03-13 21:45:19.404883",0.00000
"2019-03-13 22:00:19.112876",0.00000
"2019-03-13 22:15:19.118853",0.00000
"2019-03-13 22:30:19.628348",0.00000
"2019-03-13 22:45:19.090987",0.00000
"2019-03-14 09:15:06.547334",38.84600
"2019-03-14 09:30:06.449739",45.27900
"2019-03-14 09:45:06.437923",39.02100
"2019-03-14 10:00:06.421245",38.19800
"2019-03-14 10:15:06.467315",40.83417
"2019-03-14 10:30:06.435496",38.08250
"2019-03-14 10:45:06.432526",28.48767
"2019-03-14 11:00:06.378557",8.19867
"2019-03-14 11:15:06.456580",9.44767
"2019-03-14 11:30:06.433315",10.66867
"2019-03-14 11:45:06.466409",11.53367
"2019-03-14 12:00:06.411979",11.94300
"2019-03-14 12:15:06.463229",12.13700
"2019-03-14 12:30:06.435084",12.30367
"2019-03-14 12:45:06.502477",12.39333
"2019-03-14 13:00:06.491567",12.43100
"2019-03-14 13:15:06.466343",0.00000
"2019-03-14 13:30:06.434800",0.00000
"2019-03-14 13:45:06.476617",0.29100
"2019-03-14 14:00:06.436531",0.00000
"2019-03-14 14:15:06.500904",0.00000
"2019-03-14 14:30:06.496380",0.40967
"2019-03-14 14:45:06.511866",1.06700
"2019-03-14 15:00:06.483035",12.87933
"2019-03-14 15:15:06.512767",14.82167
"2019-03-14 15:30:06.532600",6.09167
"2019-03-14 15:45:06.634414",9.23000
"2019-03-14 16:00:06.492465",16.43700
"2019-03-14 16:15:06.484318",6.60050
"2019-03-14 16:30:06.535138",8.91600
"2019-03-14 16:45:06.686409",11.86550
"2019-03-14 17:00:07.086430",13.85100
"2019-03-14 17:15:06.516103",15.76100
"2019-03-14 17:30:06.620091",10.58967
"2019-03-14 17:45:06.516372",10.76367
"2019-03-14 18:00:06.620613",0.00000
"2019-03-14 18:15:06.672707",0.00000
"2019-03-14 18:30:06.584906",0.00000
"2019-03-14 18:45:06.496803",0.00000
"2019-03-14 19:00:06.550665",0.00000
"2019-03-14 19:15:06.814977",0.00000
"2019-03-14 19:30:06.860713",0.00000
"2019-03-14 19:45:06.941335",0.00000
"2019-03-14 20:00:07.262931",0.00000
"2019-03-14 20:15:06.981035",0.00000
"2019-03-14 20:30:06.416538",0.00000
"2019-03-14 20:45:06.475203",0.00000
"2019-03-14 21:00:06.974970",0.00000
"2019-03-14 21:15:06.405417",0.00000
"2019-03-14 21:30:06.547079",0.00000
"2019-03-14 21:45:06.834957",0.00000
"2019-03-14 22:00:06.589765",0.00000
"2019-03-14 22:15:06.340877",0.00000
"2019-03-14 22:30:06.489225",0.00000
"2019-03-14 22:45:06.368002",0.00000
"2019-03-14 23:00:06.315442",0.00000
"2019-03-14 23:15:06.371205",0.00000
"2019-03-14 23:30:06.337361",0.00000
"2019-03-14 23:45:06.327962",0.00000
"2019-03-15 00:00:06.275920",0.00000
"2019-03-15 00:15:06.283766",0.00000
"2019-03-15 00:30:06.299832",0.00000
"2019-03-15 00:45:06.282731",0.00000
"2019-03-15 01:00:06.270232",0.00000
"2019-03-15 01:15:06.279804",0.00000
"2019-03-15 01:30:06.266529",0.00000
"2019-03-15 01:45:06.288798",0.00000
"2019-03-15 02:00:06.276064",0.00000
"2019-03-15 02:15:06.278025",0.00000
"2019-03-15 02:30:06.265688",0.00000
"2019-03-15 02:45:06.281746",0.00000
"2019-03-15 03:00:06.300287",0.00000
"2019-03-15 03:15:06.281400",0.00000
"2019-03-15 03:30:06.287067",0.00000
"2019-03-15 03:45:06.278818",0.00000
"2019-03-15 04:00:06.285303",0.00000
"2019-03-15 04:15:06.276518",0.00000
"2019-03-15 04:30:06.265821",0.00000
"2019-03-15 04:45:06.287784",0.00000
"2019-03-15 05:00:06.277537",0.00000
"2019-03-15 05:15:06.281264",0.00000
"2019-03-15 05:30:06.256812",0.00000
"2019-03-15 05:45:06.261009",0.00000
"2019-03-15 06:00:06.233876",0.00000
"2019-03-15 08:49:14.703321",4.57000
"2019-03-15 09:04:14.087635",6.46100
"2019-03-15 09:19:14.064944",8.06450
"2019-03-15 09:34:14.115984",6.24250
"2019-03-15 09:45:07.673658",29.47550
"2019-03-15 10:00:07.475039",22.49000
"2019-03-15 10:15:07.503482",15.53050
"2019-03-15 10:30:07.562746",11.66250
"2019-03-15 10:45:07.557527",13.03650
"2019-03-15 11:00:07.431399",14.12067
"2019-03-15 11:15:07.450079",8.45500
"2019-03-15 11:30:07.483786",9.68500
"2019-03-15 11:45:07.459770",10.92467
"2019-03-15 12:00:07.413686",12.89033
"2019-03-15 12:15:07.515244",15.19942
"2019-03-15 12:30:07.495516",17.57583
"2019-03-15 12:45:07.511105",19.59033
"2019-03-15 13:00:07.407314",21.15467
"2019-03-15 13:15:07.453727",23.64200
"2019-03-15 13:30:07.532288",26.62783
"2019-03-15 13:45:07.923932",30.79550
"2019-03-15 14:00:08.272009",20.18267
"2019-03-15 14:15:07.848205",22.73267
"2019-03-15 14:30:08.170668",27.06733
"2019-03-15 14:45:07.503752",30.82400
